treat,age,agesq,education*,educsq,black,hispanic,married,nodegree,re75,u75,propensity_score,propensity_logit,re78
1.0,20,400,9,81,0.0,1.0,0.0,1.0,8015,0,0.8816605724775723,2.0082501438059186,5487
1.0,20,400,9,81,1.0,0.0,0.0,1.0,0,1,0.9927889549756775,4.924904226949238,8881
1.0,27,729,8,64,1.0,0.0,0.0,1.0,7218,0,0.9540544279393587,3.033263242304915,7976
1.0,26,676,11,121,1.0,0.0,0.0,1.0,0,1,0.9852836799743431,4.203972515893056,17230
1.0,20,400,11,121,1.0,0.0,0.0,1.0,0,1,0.9902593162985996,4.621655534078116,3972
1.0,19,361,9,81,1.0,0.0,0.0,1.0,0,1,0.9932245588360641,4.987652299213943,8173
1.0,30,900,11,121,1.0,0.0,0.0,1.0,0,1,0.9798912042922366,3.88628423272518,0
1.0,33,1089,11,121,1.0,0.0,0.0,1.0,7867,0,0.8905609335602692,2.096483603122365,6281
1.0,34,1156,11,121,0.0,1.0,0.0,1.0,4641,0,0.7891114323531512,1.319577664704053,2877
1.0,29,841,11,121,1.0,0.0,1.0,1.0,0,1,0.8484513973722214,1.7225064194627329,9642
1.0,24,576,11,121,1.0,0.0,0.0,1.0,9180,0,0.927444659969493,2.548083545447688,0
1.0,24,576,12,144,1.0,0.0,0.0,0.0,18154,0,0.4659207676651382,-0.1365286099127603,0
1.0,27,729,9,81,1.0,0.0,1.0,1.0,934,0,0.889930810189235,2.0900345520081665,1773
1.0,24,576,10,100,1.0,0.0,0.0,1.0,2421,0,0.9844940814132352,4.150906090943303,1660
1.0,19,361,8,64,1.0,0.0,0.0,1.0,2937,0,0.9887614969201864,4.4771074891023925,7535
1.0,23,529,12,144,1.0,0.0,0.0,0.0,0,1,0.9733058561182135,3.596254165100576,0
1.0,31,961,9,81,1.0,0.0,0.0,1.0,1698,0,0.9792116939351955,3.8523572338365333,10363
1.0,23,529,12,144,1.0,0.0,0.0,0.0,0,1,0.9733058561182135,3.596254165100576,4843
1.0,32,1024,10,100,1.0,0.0,0.0,1.0,2321,0,0.9717017082059864,3.5362474306081415,179
1.0,25,625,12,144,1.0,0.0,0.0,0.0,0,1,0.9693235500225245,3.4531031986010996,11965
1.0,25,625,11,121,1.0,0.0,0.0,1.0,0,1,0.9863259967658456,4.278490469471129,9897
1.0,18,324,11,121,0.0,1.0,0.0,1.0,5491,0,0.9130498803775251,2.3514558960328897,2454
1.0,28,784,11,121,1.0,0.0,1.0,1.0,6952,0,0.6133796872461916,0.46154102867405,7318
1.0,41,1681,14,196,0.0,0.0,0.0,0.0,0,1,0.3793944498742946,-0.4921192664332546,5149
1.0,38,1444,11,121,1.0,0.0,0.0,1.0,0,1,0.9591738140640841,3.1567486158826945,0
1.0,25,625,12,144,1.0,0.0,0.0,0.0,2409,0,0.9549096891460497,3.0529493831832006,0
1.0,23,529,12,144,0.0,1.0,0.0,0.0,1117,0,0.8917479516254192,2.1087212378760274,559
1.0,27,729,10,100,1.0,0.0,0.0,1.0,3213,0,0.9773185760783737,3.7632664146846397,2094
1.0,27,729,10,100,1.0,0.0,0.0,1.0,3550,0,0.9757182084055693,3.6934470714627525,0
1.0,21,441,11,121,0.0,1.0,0.0,1.0,6658,0,0.8722982263737569,1.92143371621215,9381
1.0,21,441,13,169,1.0,0.0,0.0,0.0,0,1,0.9652953199255748,3.3255595352118448,17094
1.0,22,484,12,144,0.0,1.0,1.0,0.0,7055,0,0.2143304397901789,-1.2990173618986953,10092
1.0,30,900,11,121,1.0,0.0,0.0,1.0,1913,0,0.973113887429371,3.5888912310700753,0
1.0,25,625,12,144,1.0,0.0,0.0,0.0,0,1,0.9693235500225245,3.4531031986010996,3191
1.0,21,441,12,144,0.0,0.0,0.0,0.0,0,1,0.893573011114647,2.1277688451956123,8048
1.0,40,1600,12,144,1.0,0.0,0.0,0.0,0,1,0.8937243279724376,2.129360971946477,10804
1.0,27,729,11,121,1.0,0.0,0.0,1.0,14223,0,0.7824030783412359,1.2797256851051344,7661
1.0,24,576,11,121,1.0,0.0,1.0,1.0,1666,0,0.8651435593793474,1.8586846479471606,4032
1.0,28,784,15,225,1.0,0.0,0.0,0.0,0,1,0.8455892909579655,1.7004177757798218,9598
1.0,27,729,10,100,0.0,1.0,0.0,1.0,421,0,0.9519676308867606,2.986655892886423,3075
1.0,29,841,10,100,1.0,0.0,1.0,1.0,4923,0,0.7318450303670022,1.0040037261083443,130
1.0,26,676,11,121,0.0,0.0,0.0,1.0,2226,0,0.903605416756148,2.237942769593979,13385
1.0,27,729,12,144,1.0,0.0,0.0,0.0,4310,0,0.9247080216898292,2.50810443607082,0
1.0,22,484,10,100,1.0,0.0,1.0,1.0,5588,0,0.8002496374676918,1.387855326251114,13228
1.0,22,484,11,121,0.0,0.0,0.0,1.0,0,1,0.9471742716593502,2.8864847500297897,1048
1.0,25,625,11,121,1.0,0.0,1.0,1.0,0,1,0.8841518062645342,2.0323481150883675,1574
1.0,29,841,12,144,1.0,0.0,0.0,0.0,4878,0,0.9030500041343787,2.2315825884036946,10976
1.0,25,625,8,64,0.0,0.0,0.0,1.0,23096,0,0.15327814797106304,-1.7091180172848097,6421
1.0,20,400,12,144,0.0,0.0,1.0,0.0,8644,0,0.14860567777896394,-1.7455790445897916,11656
1.0,20,400,9,81,0.0,1.0,0.0,1.0,5875,0,0.9206793506598303,2.4516133322179443,1358
1.0,31,961,12,144,0.0,0.0,0.0,0.0,2611,0,0.717232913497306,0.9307770894480719,2484
1.0,19,361,10,100,0.0,0.0,0.0,1.0,5324,0,0.9071255608038142,2.279032411064003,13829
1.0,26,676,12,144,1.0,0.0,1.0,0.0,5794,0,0.5077463694125735,0.03098795710335496,1424
1.0,25,625,11,121,0.0,0.0,0.0,1.0,0,1,0.9355171855671215,2.674700770608922,18783
1.0,30,900,12,144,1.0,0.0,0.0,0.0,0,1,0.9552506548968199,3.0608969618551667,24909
1.0,31,961,9,81,0.0,1.0,0.0,1.0,0,1,0.939921949466907,2.750152280256527,26817
1.0,23,529,10,100,1.0,0.0,1.0,1.0,936,0,0.9074609065981286,2.2830193004758534,11233
1.0,41,1681,9,81,1.0,0.0,1.0,1.0,5783,0,0.45232922570321876,-0.19126403943344095,0
1.0,25,625,12,144,0.0,0.0,0.0,0.0,0,1,0.8640464798473849,1.8493134997388985,5587
1.0,26,676,11,121,0.0,0.0,0.0,1.0,4676,0,0.8494577044150935,1.7303540725802127,1973
1.0,20,400,10,100,1.0,0.0,0.0,1.0,11073,0,0.9327049118053873,2.6290016216891723,0
1.0,24,576,15,225,1.0,0.0,0.0,0.0,13008,0,0.3558019879347181,-0.5936317885542342,14683
1.0,27,729,12,144,1.0,0.0,1.0,0.0,334,0,0.7475722759122667,1.0857060242704089,0
1.0,29,841,10,100,0.0,1.0,0.0,1.0,8853,0,0.7466600850875931,1.0808779173351055,5112
1.0,31,961,13,169,0.0,0.0,0.0,0.0,5498,0,0.48167125010590695,-0.07334786563411808,2329
1.0,19,361,8,64,0.0,0.0,0.0,1.0,3416,0,0.941258924223005,2.774079020497505,9251
1.0,46,2116,13,169,1.0,0.0,0.0,0.0,0,1,0.7446504111742694,1.070281318648533,647
1.0,42,1764,9,81,1.0,0.0,1.0,1.0,3058,0,0.5664531704522027,0.26739459533487964,1294
1.0,23,529,12,144,1.0,0.0,1.0,0.0,0,1,0.7941479072818954,1.3501118107178187,5911
1.0,30,900,11,121,1.0,0.0,1.0,1.0,0,1,0.8375542419044105,1.6401418783424315,590
1.0,23,529,10,100,1.0,0.0,1.0,1.0,10495,0,0.575076681605703,0.30259466588213824,3385
1.0,18,324,8,64,0.0,1.0,1.0,1.0,0,1,0.8094193172456897,1.44624146186577,2787
1.0,24,576,10,100,1.0,0.0,1.0,1.0,4078,0,0.8265639054074241,1.561468034131242,0
1.0,37,1369,11,121,1.0,0.0,1.0,1.0,0,1,0.7327586061398829,1.0086639777047024,9930
1.0,35,1225,8,64,1.0,0.0,1.0,1.0,17976,0,0.10676996062232322,-2.1241675312074024,3786
1.0,23,529,12,144,0.0,0.0,0.0,0.0,3903,0,0.7829234950850462,1.2827851351720783,796
1.0,46,2116,8,64,1.0,0.0,1.0,1.0,0,1,0.5885013511159262,0.3577734858421846,3094
1.0,23,529,12,144,1.0,0.0,1.0,0.0,15079,0,0.15775859467754408,-1.6750006949712777,10283
1.0,26,676,11,121,0.0,0.0,0.0,1.0,22959,0,0.11329667037869702,-2.0575006815025287,2746
1.0,41,1681,9,81,1.0,0.0,1.0,1.0,7212,0,0.38052442265662423,-0.4873229161814712,3154
1.0,27,729,13,169,0.0,0.0,1.0,0.0,853,0,0.2627723593585054,-1.031608615580674,0
1.0,27,729,12,144,1.0,0.0,1.0,0.0,7806,0,0.38643182708571777,-0.4623359120915806,2777
1.0,21,441,11,121,1.0,0.0,1.0,1.0,4167,0,0.8243973493179312,1.5464288576373029,11300
1.0,24,576,12,144,0.0,1.0,1.0,0.0,7212,0,0.1868252797896805,-1.4707721470479331,6485
1.0,24,576,12,144,1.0,0.0,0.0,0.0,12982,0,0.7180888764983877,0.9350014884363035,0
1.0,19,361,11,121,0.0,1.0,1.0,1.0,5463,0,0.5125793773861211,0.05032812995112398,6788
1.0,21,441,12,144,0.0,0.0,0.0,0.0,7390,0,0.6672239780697381,0.6956561318897251,3557
1.0,42,1764,14,196,1.0,0.0,0.0,0.0,0,1,0.7321907567843371,1.005766128681953,20505
1.0,23,529,8,64,0.0,0.0,1.0,1.0,1713,0,0.6497636422275558,0.6180004349320694,4232
1.0,33,1089,12,144,0.0,0.0,1.0,0.0,0,1,0.2596288321782226,-1.0478985960640426,12418
1.0,31,961,11,121,1.0,0.0,1.0,1.0,0,1,0.825752111632341,1.555815690336571,14509
1.0,42,1764,14,196,1.0,0.0,1.0,0.0,0,1,0.2243705049916363,-1.2403762257008004,13167
1.0,26,676,10,100,1.0,0.0,1.0,1.0,8141,0,0.6393687176514029,0.5726252530578233,4635
1.0,23,529,10,100,1.0,0.0,0.0,1.0,15709,0,0.8128301081079689,1.4685054013955916,5665
1.0,49,2401,8,64,0.0,0.0,1.0,1.0,7285,0,0.04700311852561127,-3.009397680206329,16717
1.0,31,961,11,121,1.0,0.0,1.0,1.0,0,1,0.825752111632341,1.555815690336571,8087
1.0,22,484,12,144,0.0,0.0,0.0,0.0,8455,0,0.6006895514726607,0.4083390669478984,12590
1.0,18,324,10,100,0.0,1.0,0.0,1.0,12625,0,0.7457248520681259,1.0759397608704362,0
1.0,35,1225,9,81,1.0,0.0,1.0,1.0,13830,0,0.22025126972032932,-1.264202697413412,12803
1.0,27,729,11,121,1.0,0.0,1.0,1.0,2142,0,0.822957326967357,1.5365135546502688,2186
1.0,33,1089,12,144,1.0,0.0,1.0,0.0,10941,0,0.1663229866445611,-1.6119144525876852,15952
1.0,38,1444,9,81,0.0,0.0,0.0,1.0,0,1,0.8648543014224099,1.856207609891604,6408
0.0,32,1024,11,121,1.0,0.0,1.0,1.0,0,1,0.8129856117783493,1.4695278554451539,930
0.0,25,625,11,121,1.0,0.0,0.0,1.0,11637,0,0.8772334203063461,1.9664882883213672,0
0.0,21,441,15,225,0.0,0.0,0.0,0.0,3222,0,0.5089819917765697,0.03593183256275678,14777
0.0,21,441,8,64,1.0,0.0,0.0,1.0,895,0,0.9916134932966894,4.772709338218875,2305
0.0,23,529,12,144,1.0,0.0,0.0,0.0,3222,0,0.9538083526187487,3.0276637738981065,5910
0.0,23,529,12,144,1.0,0.0,0.0,0.0,2685,0,0.958469869584737,3.138918929121126,29216
0.0,23,529,9,81,1.0,0.0,0.0,1.0,0,1,0.9912063261370694,4.72489012884172,218
0.0,21,441,11,121,1.0,0.0,0.0,1.0,9846,0,0.931884325060476,2.6160013302481433,5615
0.0,22,484,12,144,1.0,0.0,0.0,0.0,4475,0,0.9446271775491544,2.8367014246324658,0
0.0,19,361,11,121,1.0,0.0,0.0,1.0,0,1,0.990846321305558,4.684403606342836,0
0.0,23,529,12,144,1.0,0.0,0.0,0.0,14322,0,0.6743610083067423,0.7279762078357298,20688
0.0,20,400,8,64,1.0,0.0,0.0,1.0,3652,0,0.9861596004478205,4.266226388933649,1018
0.0,21,441,12,144,1.0,0.0,0.0,0.0,716,0,0.9754493253593536,3.682158877229432,22165
0.0,21,441,14,196,1.0,0.0,0.0,0.0,5370,0,0.8586593871180296,1.8041996493071804,9900
0.0,22,484,11,121,1.0,0.0,0.0,1.0,7161,0,0.9571233850269054,3.1056057403273893,7675
0.0,25,625,11,121,1.0,0.0,0.0,1.0,6982,0,0.949353293858192,2.9309068126475264,13890
0.0,40,1600,10,100,0.0,1.0,1.0,1.0,0,1,0.39080033589339924,-0.44394928998252897,0
0.0,30,900,9,81,1.0,0.0,0.0,1.0,162,0,0.9860042983708376,4.254910458011028,16809
0.0,20,400,8,64,1.0,0.0,0.0,1.0,1838,0,0.9904540756244997,4.642049203783849,1226
0.0,24,576,10,100,1.0,0.0,0.0,1.0,3902,0,0.9790424061773196,3.84407390307498,7447
0.0,22,484,11,121,1.0,0.0,0.0,1.0,0,1,0.9889068731299501,4.490274448891991,879
0.0,23,529,11,121,1.0,0.0,0.0,1.0,0,1,0.9881281393451679,4.421641435970592,0
0.0,19,361,10,100,1.0,0.0,0.0,1.0,3437,0,0.9862621717028732,4.273768996156803,2364
0.0,20,400,13,169,0.0,1.0,0.0,0.0,0,1,0.884445109814091,2.0352147970282255,8275
0.0,23,529,11,121,1.0,0.0,0.0,1.0,0,1,0.9881281393451679,4.421641435970592,0
0.0,31,961,11,121,1.0,0.0,0.0,1.0,4316,0,0.9528765122316756,3.006713761870714,7093
0.0,25,625,11,121,1.0,0.0,0.0,1.0,0,1,0.9863259967658456,4.278490469471129,3694
0.0,22,484,9,81,1.0,0.0,0.0,1.0,4345,0,0.9818767592393582,3.992270666174324,13299
0.0,29,841,10,100,1.0,0.0,0.0,1.0,2685,0,0.9761960712141295,3.7138128167836784,0
0.0,24,576,9,81,1.0,0.0,0.0,1.0,5370,0,0.9744362672044686,3.6406844569402077,13299
0.0,24,576,11,121,1.0,0.0,1.0,1.0,0,1,0.8913789495521185,2.1049044217808817,1329
0.0,37,1369,9,81,0.0,0.0,0.0,1.0,3544,0,0.789009171215768,1.3189632775720905,1152
0.0,29,841,11,121,1.0,0.0,1.0,1.0,0,1,0.8484513973722214,1.7225064194627329,23643
0.0,19,361,11,121,1.0,0.0,0.0,1.0,10741,0,0.9281113861809914,2.5580338629581245,0
0.0,23,529,12,144,0.0,0.0,0.0,0.0,10741,0,0.4665736121242628,-0.13390527714634726,15959
0.0,21,441,12,144,0.0,0.0,0.0,0.0,0,1,0.893573011114647,2.1277688451956123,0
0.0,23,529,10,100,1.0,0.0,0.0,1.0,5370,0,0.9736742614916125,3.6105297027936927,0
0.0,23,529,12,144,1.0,0.0,0.0,0.0,0,1,0.9733058561182135,3.596254165100576,4728
0.0,24,576,12,144,1.0,0.0,0.0,0.0,0,1,0.9714091081342986,3.525659505293612,10344
0.0,22,484,11,121,1.0,0.0,0.0,1.0,5191,0,0.9710764340538761,3.5137484885384658,9605
0.0,25,625,10,100,1.0,0.0,0.0,1.0,5370,0,0.9697452067272567,3.467378736294219,11437
0.0,25,625,12,144,1.0,0.0,0.0,0.0,0,1,0.9693235500225245,3.4531031986010996,0
0.0,18,324,11,121,1.0,0.0,0.0,1.0,6932,0,0.967952546198059,3.4079653278986988,9457
0.0,23,529,10,100,1.0,0.0,0.0,1.0,7161,0,0.9622929557987212,3.2394720063236275,6649
0.0,19,361,12,144,1.0,0.0,0.0,0.0,8056,0,0.9079554294124311,2.2889223682031923,12117
0.0,48,2304,11,121,0.0,0.0,0.0,1.0,0,1,0.614079065694297,0.4644911762671999,0
0.0,34,1156,10,100,0.0,0.0,1.0,1.0,2327,0,0.37909569447723607,-0.49338830743635365,26599
0.0,27,729,8,64,1.0,0.0,0.0,1.0,6624,0,0.9591573242982498,3.1563276039482506,7388
0.0,20,400,12,144,1.0,0.0,0.0,0.0,4475,0,0.9511111933020359,2.9680825098185886,17732
0.0,20,400,12,144,0.0,0.0,0.0,0.0,716,0,0.8950202526511122,2.1430788975175137,0
0.0,25,625,9,81,1.0,0.0,0.0,1.0,7161,0,0.9607238842412079,3.1970704537776307,6649
0.0,34,1156,11,121,1.0,0.0,0.0,1.0,2148,0,0.9604990973401151,3.1911295186319704,15516
0.0,21,441,11,121,0.0,0.0,0.0,1.0,5370,0,0.8743021598809928,1.9395451039710956,13151
0.0,19,361,12,144,1.0,0.0,0.0,0.0,3759,0,0.9600428691833703,3.1791707890473377,3694
0.0,21,441,15,225,0.0,0.0,0.0,0.0,9667,0,0.2142765847004988,-1.2993372091734607,4137
0.0,21,441,10,100,1.0,0.0,0.0,1.0,8145,0,0.959724858306136,3.170912190235339,8275
0.0,19,361,11,121,1.0,0.0,0.0,1.0,8806,0,0.9506836338612862,2.9589253440690007,9457
0.0,26,676,10,100,1.0,0.0,1.0,1.0,0,1,0.8966300865776168,2.160329440427931,7388
0.0,32,1024,10,100,1.0,0.0,0.0,1.0,8951,0,0.8968449930891641,2.162650262770885,0
0.0,20,400,10,100,1.0,0.0,1.0,1.0,6831,0,0.7793208226972514,1.2617128398502546,9457
0.0,20,400,11,121,0.0,0.0,0.0,1.0,6194,0,0.8621828159103002,1.833539277676749,14777
0.0,28,784,15,225,1.0,0.0,0.0,0.0,0,1,0.8455892909579655,1.7004177757798218,12708
0.0,35,1225,9,81,1.0,0.0,0.0,1.0,5370,0,0.9390419656785095,2.7346745046168834,5910
0.0,22,484,12,144,1.0,0.0,1.0,0.0,2470,0,0.7322274150910344,1.0059530855609782,0
0.0,25,625,12,144,1.0,0.0,0.0,0.0,6266,0,0.9049829494994897,2.253859748741528,10344
0.0,19,361,10,100,0.0,0.0,0.0,1.0,4296,0,0.9235799649865681,2.492012484749779,14777
0.0,24,576,8,64,1.0,0.0,1.0,1.0,5370,0,0.8011570457699703,1.3935416515467622,8127
0.0,27,729,12,144,1.0,0.0,0.0,0.0,3222,0,0.938975573857906,2.7335152533569333,8866
0.0,20,400,12,144,1.0,0.0,0.0,0.0,8951,0,0.8850095177152246,2.0407490372334385,13299
0.0,19,361,11,121,0.0,0.0,0.0,1.0,4654,0,0.9016188902028726,2.2153431023501313,8570
0.0,26,676,13,169,0.0,1.0,1.0,0.0,5671,0,0.1538677134603508,-1.7045824846958262,25860
0.0,20,400,13,169,0.0,0.0,0.0,0.0,17491,0,0.14952278362486884,-1.738348842922718,2216
0.0,20,400,10,100,0.0,0.0,0.0,1.0,3523,0,0.9301771561105435,2.589413825869398,9309
0.0,22,484,9,81,0.0,0.0,1.0,1.0,0,1,0.7198244694973962,0.9435910885181465,16846
0.0,22,484,11,121,0.0,0.0,0.0,1.0,3759,0,0.900844131257037,2.206639203604308,0
0.0,27,729,12,144,1.0,0.0,1.0,0.0,5370,0,0.5105864871390293,0.042352278082108605,6649
0.0,20,400,8,64,0.0,0.0,0.0,1.0,3584,0,0.9356271363532734,2.6765248661518344,7240
0.0,28,784,12,144,1.0,0.0,0.0,0.0,2864,0,0.9387303760558547,2.729244109489759,0
0.0,21,441,12,144,1.0,0.0,0.0,0.0,5460,0,0.9369854095452262,2.6993014165627702,1152
0.0,23,529,11,121,0.0,1.0,0.0,1.0,2685,0,0.9314546377878155,2.609251742657236,8127
0.0,24,576,8,64,1.0,0.0,1.0,1.0,13033,0,0.4516338376935087,-0.19407148527629914,16254
0.0,22,484,11,121,1.0,0.0,0.0,1.0,13427,0,0.8590499806732386,1.8074217503321794,8866
0.0,24,576,12,144,1.0,0.0,0.0,0.0,9309,0,0.8450076835451225,1.695970175836944,8275
0.0,24,576,12,144,1.0,0.0,0.0,0.0,4654,0,0.9346484126863286,2.660388700163105,11821
0.0,40,1600,8,64,0.0,0.0,1.0,1.0,0,1,0.3559615823984735,-0.5929355685680403,0
0.0,20,400,11,121,0.0,0.0,0.0,1.0,9846,0,0.7459109355121208,1.0769213505362267,13299
0.0,23,529,11,121,1.0,0.0,1.0,1.0,5818,0,0.7444203674103365,1.0690718506107841,10048
0.0,26,676,10,100,0.0,0.0,0.0,1.0,14322,0,0.48360691228748925,-0.06559586131635738,17732
0.0,42,1764,10,100,1.0,0.0,0.0,1.0,1718,0,0.9364582325257398,2.6904074761716927,0
0.0,21,441,12,144,1.0,0.0,0.0,0.0,13339,0,0.744014096447934,1.0669376027784951,11651
0.0,20,400,7,49,1.0,0.0,1.0,1.0,11637,0,0.5653758076920115,0.2630089244311723,14777
0.0,44,1936,11,121,1.0,0.0,0.0,1.0,6266,0,0.7905037041543886,1.3279642841978383,0
0.0,22,484,13,169,0.0,0.0,0.0,0.0,0,1,0.839578933215429,1.6550984703138047,2305
0.0,29,841,10,100,1.0,0.0,1.0,1.0,8325,0,0.5742421866539315,0.2991805639692273,23643
0.0,25,625,10,100,1.0,0.0,1.0,1.0,4282,0,0.80948189830167,1.446647199197581,4947
0.0,20,400,10,100,1.0,0.0,1.0,1.0,5370,0,0.8269840249662549,1.5644014465184652,7388
0.0,26,676,12,144,1.0,0.0,1.0,0.0,1074,0,0.7327995591726367,1.0088731203298786,8866
0.0,20,400,9,81,0.0,0.0,1.0,1.0,15933,0,0.10649334867719702,-2.127071249229622,20614
0.0,20,400,12,144,1.0,0.0,0.0,0.0,12532,0,0.7856398308725608,1.2988408233533144,2955
0.0,22,484,11,121,0.0,0.0,1.0,1.0,1790,0,0.5910801412100066,0.36843241837261875,7388
0.0,23,529,13,169,0.0,0.0,1.0,0.0,5370,0,0.1579863073699608,-1.6732879090848847,11378
0.0,50,2500,8,64,1.0,0.0,1.0,1.0,9846,0,0.11326750480194642,-2.0577910328499733,9102
0.0,53,2809,8,64,1.0,0.0,1.0,1.0,0,1,0.37909085537555587,-0.493408865977989,0
0.0,31,961,12,144,1.0,0.0,1.0,0.0,8951,0,0.26403696004300276,-1.0250908065081086,9605
0.0,33,1089,10,100,0.0,0.0,1.0,1.0,2619,0,0.3861147386358737,-0.46367346429546225,0
0.0,21,441,14,196,0.0,1.0,0.0,0.0,71,0,0.8244781394047632,1.546987030943051,3657
0.0,36,1296,12,144,1.0,0.0,1.0,0.0,8951,0,0.1860101809936699,-1.4761464498207726,11821
0.0,24,576,12,144,1.0,0.0,0.0,0.0,13069,0,0.7144257300888037,0.916976910215815,10344
0.0,23,529,11,121,1.0,0.0,1.0,1.0,10741,0,0.512279864666009,0.04912933820311925,8866
0.0,27,729,7,49,1.0,0.0,1.0,1.0,7161,0,0.6673402363300663,0.696179778367626,5910
0.0,24,576,10,100,1.0,0.0,1.0,1.0,6624,0,0.7376887375109636,1.0339901473569344,8955
0.0,22,484,12,144,0.0,0.0,0.0,0.0,7497,0,0.6472142854292973,0.6068166064332818,17732
0.0,33,1089,12,144,0.0,0.0,1.0,0.0,0,1,0.2596288321782226,-1.0478985960640426,0
0.0,21,441,9,81,1.0,0.0,0.0,1.0,16327,0,0.8287114602117678,1.5765225352228334,8866
0.0,24,576,14,196,0.0,0.0,1.0,0.0,0,1,0.22478074638976495,-1.2380204306074347,0
0.0,19,361,11,121,0.0,0.0,0.0,1.0,12532,0,0.6418002824408429,0.5831864676258609,14777
0.0,26,676,8,64,1.0,0.0,1.0,1.0,4296,0,0.8129019519992774,1.4689777017222123,7093
0.0,23,529,12,144,0.0,0.0,1.0,0.0,13785,0,0.046944786163593016,-3.0107006901862063,14186
0.0,22,484,12,144,1.0,0.0,0.0,0.0,10367,0,0.8342430742164174,1.6160024030793545,5763
0.0,28,784,7,49,1.0,0.0,1.0,1.0,8142,0,0.6021654133601952,0.4144958731529263,1477
0.0,22,484,11,121,1.0,0.0,1.0,1.0,6187,0,0.7429304553292483,1.06125579039011,14570
0.0,22,484,12,144,1.0,0.0,1.0,0.0,13427,0,0.2202675550286614,-1.264107874920595,12560
0.0,20,400,10,100,0.0,0.0,0.0,1.0,8951,0,0.8122727220821887,1.464845888158895,10344
0.0,39,1521,12,144,0.0,0.0,1.0,0.0,0,1,0.16539940838309267,-1.6185900713226002,0
0.0,21,441,13,169,0.0,0.0,0.0,0.0,692,0,0.8425523091717811,1.6773424669613985,2659
