treat,age,education,black,hispanic,married,nodegree,re75,re78,u75,ageboxcox,agesq,re78boxcox,re75boxcox,lnre78,lnre75,re78sq,re75sq,educsq
1,23,12,1,0,0,0,1,4843,1,0.7162899548411502,529,23.73964728030209,0.0,8.48528964240323,0.0,23454649,1,144
1,28,8,1,0,0,1,1,1,1,0.7185836528124064,784,0.0,0.0,0.0,0.0,1,1,64
1,31,11,1,0,1,1,1,8087,1,0.7195477607421306,961,27.002144877181465,0.0,8.998013113095823,0.0,65399569,1,121
1,18,11,1,0,0,1,1,1,1,0.7124085707817943,324,0.0,0.0,0.0,0.0,1,1,121
1,25,12,1,0,0,0,1,2348,1,0.7173385048866895,625,19.69606177783773,0.0,7.761319180947987,0.0,5513104,1,144
1,30,11,1,0,1,1,1,590,1,0.7192517994692824,900,13.506247487869402,0.0,6.380122536899765,0.0,348100,1,121
1,17,10,1,0,0,1,1,1,1,0.7112990051614567,289,0.0,0.0,0.0,0.0,1,1,100
1,37,9,1,0,0,1,1,1067,1,0.7209332553581584,1369,15.941770548571661,0.0,6.9726062513017535,0.0,1138489,1,81
1,41,4,1,0,1,1,1,7284,1,0.7215952220272032,1681,26.307667119831113,0.0,8.8934354408475,0.0,53056656,1,16
1,42,14,1,0,1,0,1,13167,1,0.7217375127859984,1764,30.449972681781556,0.0,9.485468978356344,0.0,173369889,1,196
1,22,11,0,0,0,1,1,1048,1,0.7156797515343238,484,15.863333956584874,0.0,6.954638864880987,0.0,1098304,1,121
1,17,8,1,0,0,1,1,1,1,0.7112990051614567,289,0.0,0.0,0.0,0.0,1,1,64
1,29,8,1,0,0,1,1,1923,1,0.7189314185308672,841,18.685563282838654,0.0,7.56164174558878,0.0,3697929,1,64
1,28,10,1,0,0,1,2836,3196,0,0.7185836528124064,784,21.34278969012407,10.430022179486198,8.069655306886165,7.950149887652018,10214416,8042896,100
1,35,10,1,0,0,1,1,4666,1,0.720533889383405,1225,23.516238531654135,0.0,8.448057452581375,0.0,21771556,1,100
1,27,11,1,0,0,1,1,549,1,0.7182050531877697,729,13.23045934792578,0.0,6.3080984415095305,0.0,301401,1,121
1,29,4,1,0,0,1,1,762,1,0.7189314185308672,841,14.520519290341893,0.0,6.635946555686647,0.0,580644,1,16
1,28,9,1,0,0,1,1,10694,1,0.7185836528124064,784,28.934941170592314,0.0,9.277438115508676,0.0,114361636,1,81
1,27,11,1,0,0,1,1,1,1,0.7182050531877697,729,0.0,0.0,0.0,0.0,1,1,121
1,23,7,0,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,49
1,45,5,1,0,1,1,1,8546,1,0.7221197265054933,2025,27.374998411771255,0.0,9.05321861620397,0.0,73034116,1,25
1,29,13,1,0,0,0,1,7479,1,0.7189314185308672,841,26.481661208618494,0.0,8.919854372191667,0.0,55935441,1,169
1,27,9,1,0,0,1,1,1,1,0.7182050531877697,729,0.0,0.0,0.0,0.0,1,1,81
1,46,13,1,0,0,0,1,647,1,0.7222340537685071,2116,13.865575742792233,0.0,6.472346294500901,0.0,418609,1,169
1,18,6,1,0,0,1,1,1,1,0.7124085707817943,324,0.0,0.0,0.0,0.0,1,1,36
1,25,12,1,0,0,0,1,11965,1,0.7173385048866895,625,29.74452295515737,0.0,9.389741000342473,0.0,143161225,1,144
1,28,15,1,0,0,0,1,9598,1,0.7185836528124064,784,28.173427687263334,0.0,9.169310022418191,0.0,92121604,1,225
1,31,9,1,0,0,1,1698,10363,0,0.7195477607421306,961,28.711711542182133,9.581162369859827,9.245997049184217,7.437206366871292,107391769,2883204,81
1,21,9,1,0,0,1,1,1,1,0.7149998541499754,441,0.0,0.0,0.0,0.0,1,1,81
1,22,11,1,0,0,1,1,6456,1,0.7156797515343238,484,25.525191038510695,0.0,8.772765209949785,0.0,41679936,1,121
1,25,12,1,0,0,0,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,144
1,27,9,1,0,1,1,934,1773,0,0.7182050531877697,729,18.28663104312237,8.627291819191408,7.480428306074208,6.839476438228843,3143529,872356,81
1,23,10,1,0,1,1,936,11233,0,0.7162899548411502,529,29.28705852615344,8.630639225154273,9.326611153641569,6.841615476477592,126180289,876096,100
1,29,10,1,0,0,1,4398,1,0,0.7189314185308672,841,0.0,11.179075299987932,0.0,8.388905171114706,1,19342404,100
1,18,12,1,0,0,0,1,2321,1,0.7124085707817943,324,19.636359078360183,0.0,7.749753406274437,0.0,5387041,1,144
1,38,12,0,0,0,0,1,4941,1,0.7211143249918698,1444,23.860586348271816,0.0,8.50532301884575,0.0,24413481,1,144
1,27,13,1,0,0,0,1,1,1,0.7182050531877697,729,0.0,0.0,0.0,0.0,1,1,169
1,27,8,1,0,0,1,1,1,1,0.7182050531877697,729,0.0,0.0,0.0,0.0,1,1,64
1,38,11,1,0,0,1,1,1,1,0.7211143249918698,1444,0.0,0.0,0.0,0.0,1,1,121
1,23,8,0,1,0,1,1,3881,1,0.7162899548411502,529,22.436439036011063,0.0,8.263848131368906,0.0,15062161,1,64
1,42,9,1,0,1,1,3058,1294,0,0.7217375127859984,1764,16.802877492382525,10.557163930869724,7.165493475060845,8.025516386489008,1674436,9351364,81
1,21,12,0,0,0,0,1,8048,1,0.7149998541499754,441,26.96970189527651,0.0,8.99317889233952,0.0,64770304,1,144
1,25,8,1,0,0,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,64
1,31,11,1,0,1,1,1,14509,1,0.7195477607421306,961,31.179945628456753,0.0,9.582524425515684,0.0,210511081,1,121
1,17,10,1,0,0,1,1,1,1,0.7112990051614567,289,0.0,0.0,0.0,0.0,1,1,100
1,19,8,1,0,0,1,2657,9970,0,0.713380702796395,361,28.439247891840257,10.320541188596073,9.207335862955883,7.884952945759814,99400900,7059649,64
1,25,11,1,0,0,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,121
1,21,12,1,0,0,0,1,9983,1,0.7149998541499754,441,28.44839493189969,0.0,9.208638925336425,0.0,99660289,1,144
1,44,11,1,0,0,1,1,1,1,0.7219991953953784,1936,0.0,0.0,0.0,0.0,1,1,121
1,19,10,1,0,0,1,385,8124,0,0.713380702796395,361,27.032810295171355,7.2799752420691854,9.002577922700276,5.953243334287785,65999376,148225,100
1,25,12,0,0,0,0,1,5587,1,0.7173385048866895,625,24.61368933408188,0.0,8.628197749459149,0.0,31214569,1,144
1,18,10,1,0,0,1,798,9737,0,0.7124085707817943,324,28.273688109344015,8.382306422043365,9.183688340978756,6.682108597449809,94809169,636804,100
1,18,9,1,0,0,1,1,4482,1,0.7124085707817943,324,23.276795567062095,0.0,8.407824654360873,0.0,20088324,1,81
1,18,9,1,0,0,1,3287,5010,0,0.7124085707817943,324,23.944607683634885,10.679577720030679,8.51919119407891,8.097730573664219,25100100,10804369,81
1,26,11,1,0,1,1,1392,1460,0,0.7177915857080689,676,17.359867233051727,9.259906599458137,7.286191714702382,7.238496840894365,2131600,1937664,121
1,42,12,1,0,0,0,1,2456,1,0.7217375127859984,1764,19.929591864486703,0.0,7.806289289267033,0.0,6031936,1,144
1,25,10,1,0,0,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,100
1,24,10,1,0,0,1,1,1,1,0.7168401930578476,576,0.0,0.0,0.0,0.0,1,1,100
1,26,10,1,0,0,1,1,9265,1,0.7177915857080689,676,27.928494652031667,0.0,9.13399913871946,0.0,85840225,1,100
1,20,12,1,0,0,0,377,1652,0,0.7142383848175501,400,17.944946861773595,7.248990733385703,7.409741954080923,5.932245187448011,2729104,142129,144
1,19,10,0,0,0,1,5324,13829,0,0.713380702796395,361,30.817044364258724,11.512068748130375,9.534523115464658,8.579980179515003,191241241,28344976,100
1,25,11,1,0,0,1,1,485,1,0.7173385048866895,625,12.765575015484279,0.0,6.184148890937483,0.0,235225,1,121
1,23,8,0,0,1,1,1713,4232,0,0.7162899548411502,529,22.938724250430596,9.59547836050653,8.350429973538136,7.44600149832412,17909824,2934369,64
1,31,12,0,0,0,0,2611,2484,0,0.7195477607421306,961,19.98881217543617,10.291293659775986,7.81762544305337,7.8674885686991285,6170256,6817321,144
1,18,11,1,0,0,1,1,4814,1,0.7124085707817943,324,23.70348943158143,0.0,8.479283618343016,0.0,23174596,1,121
1,19,11,1,0,0,1,1,7458,1,0.713380702796395,361,26.463096430584663,0.0,8.917042560738766,0.0,55621764,1,121
1,43,9,1,0,0,1,1,1,1,0.7218719710347498,1849,0.0,0.0,0.0,0.0,1,1,81
1,26,11,0,0,0,1,2226,13385,0,0.7177915857080689,676,30.572426644958842,10.02567644148344,9.501889955954454,7.70796153183549,179158225,4955076,121
1,29,10,0,1,0,1,8853,5112,0,0.7189314185308672,841,24.067157456558856,12.418870705202243,8.53934599605737,9.08851166361105,26132544,78375609,100
1,17,9,1,0,0,1,1,1953,1,0.7112990051614567,289,18.76238532337945,0.0,7.577121930876679,0.0,3814209,1,81
1,30,11,1,0,0,1,1,1,1,0.7192517994692824,900,0.0,0.0,0.0,0.0,1,1,121
1,17,10,1,0,0,1,156,10641,0,0.7112990051614567,289,28.899567146617713,5.984715433376042,9.272469743441732,5.049856007249537,113230881,24336,100
1,20,12,0,0,1,0,8644,11656,0,0.7142383848175501,400,29.554181386086558,12.375589677254656,9.363576347875041,9.064620717626777,135862336,74718736,144
1,17,9,1,0,0,1,375,3621,0,0.7112990051614567,289,22.040748135212873,7.241148628211478,8.19450550976564,5.926926025970411,13111641,140625,81
1,18,12,1,0,0,0,562,1,0,0.7124085707817943,324,0.0,7.845483873640068,0.0,6.331501849893691,1,315844,144
1,21,11,0,1,0,1,1395,1,0,0.7149998541499754,441,0.0,9.263364793799335,0.0,7.240649694255466,1,1946025,121
1,30,11,1,0,0,1,1913,1,0,0.7192517994692824,900,0.0,9.775924690628354,0.0,7.556427969440253,1,3659569,121
1,18,11,0,1,0,1,5491,2454,0,0.7124085707817943,324,19.925341511715406,11.566286173364192,7.805474625270857,8.610865667278873,6022116,30151081,121
1,20,12,1,0,0,0,9227,1,0,0.7142383848175501,400,0.0,12.493991001534898,0.0,9.129889247578555,1,85137529,144
1,20,6,0,1,1,1,10802,4488,0,0.7142383848175501,400,23.284724631725677,12.781977045306217,8.409162447202533,9.287486581152837,20142144,116683204,36
1,20,10,1,0,0,1,11073,1,0,0.7142383848175501,400,0.0,12.82752687821148,0.0,9.312264991698108,1,122611329,100
1,17,9,0,0,0,1,1618,6011,0,0.7112990051614567,289,25.0714079546657,9.502754818872694,8.701346403039162,7.388946097618437,36132121,2617924,81
1,18,10,0,1,0,1,2589,1,0,0.7124085707817943,324,0.0,10.277135088815296,0.0,7.859026979751538,1,6702921,100
1,19,9,0,1,0,1,6511,7913,0,0.713380702796395,361,26.85643344715502,11.867360158693325,8.976262255609193,8.781248333236862,62615569,42393121,81
1,19,11,1,0,0,1,192,661,0,0.713380702796395,361,13.949992932363964,6.2756812129118265,6.493753839851686,5.2574953720277815,436921,36864,121
1,27,10,0,1,0,1,421,3075,0,0.7182050531877697,729,21.130733894659766,7.41235451833568,8.031060180240619,6.042632833682381,9455625,177241,100
1,18,12,0,1,0,0,535,1115,0,0.7124085707817943,324,16.13513185479555,7.771080633377642,7.016609683894219,6.282266746896006,1243225,286225,144
1,22,11,1,0,0,1,606,317,0,0.7156797515343238,484,11.260227315249406,7.9598596731109055,5.75890177387728,6.406879986069314,100489,367236,121
1,20,9,1,0,0,1,660,12229,0,0.7142383848175501,400,29.90409887380756,8.090064641026459,9.41156545918937,6.492239835020471,149548441,435600,81
1,20,11,1,0,0,1,696,1,0,0.7142383848175501,400,0.0,8.17144449809139,0.0,6.54534966033442,1,484416,121
1,18,10,1,0,0,1,699,480,0,0.7124085707817943,324,12.727257991488628,8.178047412927274,6.173786103901937,6.54965074223381,230400,488601,100
1,17,10,1,0,0,1,856,3251,0,0.7112990051614567,289,21.437091501557386,8.491220381323725,8.086717920303906,6.752270376141742,10569001,732736,100
1,26,12,1,0,0,0,1088,11460,0,0.7177915857080689,676,29.43137515523778,8.86730897804765,9.346617990268731,6.992096427415888,131331600,1183744,144
1,22,10,1,0,0,1,1071,7315,0,0.7156797515343238,484,26.33557128296393,8.842431285475278,8.897682313454224,6.976348070447749,53509225,1147041,100
1,20,12,1,0,0,0,1160,702,0,0.7142383848175501,400,14.189360328398154,8.968799321034046,6.553933404025811,7.05617528410041,492804,1345600,144
1,18,8,1,0,0,1,1199,1,0,0.7124085707817943,324,0.0,9.0213401595891,0.0,7.089243155027514,1,1437601,64
1,18,9,1,0,0,1,1285,15369,0,0.7124085707817943,324,31.620181383171346,9.131772522497979,9.640107772607312,7.158513997329321,236206161,1651225,81
1,18,10,1,0,0,1,1371,12064,0,0.7124085707817943,324,29.804686194547283,9.235502374016683,9.397981090247738,7.223295679562314,145540096,1879641,100
1,19,10,1,0,0,1,1374,13278,0,0.713380702796395,361,30.51252116511034,9.239009992024384,9.493863809279105,7.2254814727822945,176305284,1887876,100
1,18,9,0,1,0,1,1713,8836,0,0.7124085707817943,324,27.60250472297365,9.59547836050653,9.086589564540008,7.44600149832412,78074896,2934369,81
1,17,10,0,1,0,1,2202,4387,0,0.7112990051614567,289,23.150122874895054,10.007727621356592,8.386400901166214,7.697121317282625,19245769,4848804,100
1,19,11,1,0,0,1,1927,11965,0,0.713380702796395,361,29.74452295515737,9.787885928478213,9.389741000342473,7.563719668414366,143161225,3713329,121
1,27,11,1,0,1,1,2142,2186,0,0.7182050531877697,729,19.329355949668066,9.962042972441575,7.689828668736484,7.669495251007694,4778596,4588164,121
1,19,10,1,0,0,1,3213,2975,0,0.713380702796395,361,20.95045763298512,10.64091632989264,7.99799931797973,8.074960359115858,8850625,10323369,100
1,19,9,0,1,0,1,3276,14271,0,0.713380702796395,361,31.054485523841237,10.673882545552937,9.56598478510039,8.09437844497296,203661441,10732176,81
1,27,10,1,0,0,1,3213,2094,0,0.7182050531877697,729,19.11146139764018,10.64091632989264,7.646831391430482,8.074960359115858,4384836,10323369,100
1,21,11,1,0,1,1,4167,11300,0,0.7149998541499754,441,29.329891534960755,11.085800178755386,9.332558004700433,8.334951631422454,127690000,17363889,121
1,29,10,1,0,1,1,4923,130,0,0.7189314185308672,841,8.512056745070005,11.375096675014905,4.867534450455582,8.5016733797582,16900,24235929,100
1,34,11,0,1,0,1,4641,2877,0,0.7203131098650127,1156,20.769090705389235,11.272378803981383,7.964503363551548,8.442685139241176,8277129,21538881,121
1,25,10,0,0,0,1,4712,6103,0,0.7173385048866895,625,25.167344994492648,11.298778767586823,8.716535732544495,8.457867725331422,37246609,22202944,100
1,31,13,0,0,0,0,5498,2329,0,0.7195477607421306,961,19.654105598911897,11.568524953526502,7.753194269884341,8.612139668725192,5424241,30228004,169
1,41,9,1,0,1,1,5783,1,0,0.7215952220272032,1681,0.0,11.657485607287475,0.0,8.662677858158219,1,33443089,81
1,21,11,0,1,0,1,6658,9381,0,0.7149998541499754,441,28.01459301082804,11.907060818145883,9.14644164612595,8.80357441813497,88003161,44328964,121
1,20,11,1,0,0,1,6426,16451,0,0.7142383848175501,400,32.147273861491264,11.844020069003511,9.708141544619421,8.768107539675803,270635401,41293476,121
1,24,12,0,1,1,0,7212,6485,0,0.7168401930578476,576,25.553897557455695,12.049665455642575,8.777247096750544,8.883501584323207,42055225,52012944,144
1,41,9,1,0,1,1,7212,3154,0,0.7215952220272032,1681,21.269912060495837,12.049665455642575,8.056426767522984,8.883501584323207,9947716,52012944,81
1,21,12,0,0,0,0,7390,3557,0,0.7149998541499754,441,21.939924116381093,12.093315108894542,8.176672771948455,8.907883013942248,12652249,54612100,144
1,22,11,1,0,0,1,7497,668,0,0.7156797515343238,484,13.991673988161605,12.119083459877789,6.504288173536645,8.922258219503062,446224,56205009,121
1,20,9,0,1,0,1,8015,5487,0,0.7142383848175501,400,24.50176258848636,12.239166179140868,8.610136937058975,8.989070065043654,30107169,64240225,81
1,17,11,1,0,0,1,8497,9017,0,0.7112990051614567,289,27.741532639247783,12.344558192680102,9.106866963499908,9.047468439003541,81306289,72199009,121
1,24,11,1,0,0,1,9180,1,0,0.7168401930578476,576,0.0,12.484708747656382,0.0,9.124782483614537,1,84272400,121
1,18,10,1,0,1,1,1958,10989,0,0.7124085707817943,324,29.129346979047643,9.814085116276416,9.304650051446924,7.579678823090456,120758121,3833764,100
1,22,10,1,0,0,1,653,11134,0,0.7156797515343238,484,29.22339777802079,8.073760321555325,9.317758768743452,6.481577129276431,123965956,426409,100
1,17,10,1,0,0,1,1000,1433,0,0.7112990051614567,289,17.27279461537632,8.734373844318034,7.267525427828172,6.907755278982137,2053489,1000000,100
1,20,7,1,0,0,1,1569,5518,0,0.7142383848175501,400,24.536630670483046,9.452921129840814,8.615770754777232,7.358193752733032,30448324,2461761,49
1,17,9,1,0,0,1,1667,5594,0,0.7112990051614567,289,24.621464887553007,9.551197594110265,8.629449873761905,7.418780882750794,31292836,2778889,81
1,23,11,1,0,0,1,1961,3689,0,0.7162899548411502,529,22.146345865777647,9.816599911550568,8.213110697596676,7.581209826196346,13608721,3845521,121
1,32,10,1,0,0,1,2321,179,0,0.7198218642948027,1024,9.439121390931138,10.094993195894572,5.187385805840755,7.749753406274437,32041,5387041,100
1,19,12,1,0,0,0,2534,4551,0,0.713380702796395,361,23.36747930523382,10.241240663864387,8.423102268016642,7.837554360881084,20711601,6421156,144
1,30,10,1,0,0,1,2615,1,0,0.7192517994692824,900,0.0,10.293855961154474,0.0,7.869019376499023,1,6838225,100
1,25,12,1,0,0,0,2746,2090,0,0.7173385048866895,625,19.101817812180887,10.375809616769091,7.644919344958857,7.917900586327916,4368100,7540516,144
1,26,11,0,0,0,1,4676,1973,0,0.7177915857080689,676,18.813084703298827,11.285439686462595,7.587310506022615,8.450198322591959,3892729,21864976,121
1,19,10,1,0,0,1,3473,5861,0,0.713380702796395,361,24.912476759291543,10.773274056486596,8.676075516476429,8.152774052744075,34351321,12061729,100
1,19,8,0,0,0,1,3416,9251,0,0.713380702796395,361,27.918046090909467,10.745069300881596,9.132486932771318,8.13622555490846,85581001,11669056,64
1,20,10,1,0,0,1,5100,13626,0,0.7142383848175501,400,30.705983593903852,11.436794775563959,9.519735011333614,8.536995818712418,185667876,26010000,100
1,21,11,1,0,0,1,5310,7906,0,0.7149998541499754,441,26.85051884346379,11.507451646020511,8.97537724385663,8.577347114235984,62504836,28196100,121
1,23,12,1,0,0,0,7841,7947,0,0.7162899548411502,529,26.885102987346954,12.19965977026391,8.98054977794018,8.967121656230923,63154809,61481281,144
1,19,11,1,0,0,1,6409,11648,0,0.713380702796395,361,29.549200877578095,11.83931745052662,9.362889770436468,8.765458531504226,135675904,41075281,121
1,23,12,1,0,0,0,7782,14416,0,0.7162899548411502,529,31.13111581783314,12.186077738906754,9.57609397984812,8.9595686535445,207821056,60559524,144
1,26,10,1,0,1,1,8141,4635,0,0.7177915857080689,676,23.47642535788025,12.267277014924922,8.441391477999955,9.004668301573977,21483225,66275881,100
1,24,12,1,0,0,0,12982,1,0,0.7168401930578476,576,0.0,13.121679957776717,0.0,9.471319061593414,1,168532324,144
1,18,10,0,1,0,1,12625,1,0,0.7124085707817943,324,0.0,13.069888389947836,0.0,9.443434254143561,1,159390625,100
1,21,12,1,0,0,0,807,4350,0,0.7149998541499754,441,23.100201637879096,8.39968229449395,8.37793112408273,6.693323668269949,18922500,651249,144
1,19,11,1,0,0,1,532,1,0,0.713380702796395,361,0.0,7.762598112751692,0.0,6.2766434893416445,1,283024,121
1,18,11,1,0,0,1,851,1,0,0.7124085707817943,324,0.0,8.482107317042741,0.0,6.7464121285733745,1,724201,121
1,34,7,1,0,0,1,857,1,0,0.7203131098650127,1156,0.0,8.49303702298861,0.0,6.75343791859778,1,734449,49
1,21,11,0,0,0,1,946,11412,0,0.7149998541499754,441,29.40104798390937,8.647276637868655,9.342420712333391,6.852242569051878,130233744,894916,121
1,25,9,1,0,0,1,1536,1709,0,0.7173385048866895,625,18.10828012207086,9.418533354068282,7.443663683115591,7.336936913707618,2920681,2359296,81
1,17,9,1,0,0,1,1341,1374,0,0.7112990051614567,289,17.077927566308887,9.200026186947992,7.2254814727822945,7.201170883281678,1887876,1798281,81
1,28,8,1,0,0,1,1182,7779,0,0.7185836528124064,784,26.74248728875208,8.998637084432056,8.959183074206774,7.074963197966044,60512841,1397124,64
1,18,9,1,0,0,1,1182,5100,0,0.7124085707817943,324,24.05284044068393,8.998637084432056,8.536995818712418,7.074963197966044,26010000,1397124,81
1,27,12,1,0,0,0,4310,1,0,0.7182050531877697,729,0.0,11.144094125539457,0.0,8.368693183097793,1,18576100,144
1,23,9,1,0,0,1,1774,11464,0,0.7162899548411502,529,29.433897896318847,9.652514984002185,9.346966969508008,7.480992162869525,131423296,3147076,81
1,19,8,0,1,0,1,1862,8774,0,0.713380702796395,361,27.554365603158264,9.731648597457344,9.07954808172616,7.529406457837013,76983076,3467044,64
1,21,11,1,0,0,1,2158,1,0,0.7149998541499754,441,0.0,9.974341348740124,0.0,7.67693714581808,1,4656964,121
1,21,11,1,0,0,1,2217,4082,0,0.7149998541499754,441,22.728250760442354,10.018966923581429,8.31434234336979,7.7039102096163115,16662724,4915089,121
1,23,10,1,0,0,1,2217,1,0,0.7162899548411502,529,0.0,10.018966923581429,0.0,7.7039102096163115,1,4915089,100
1,27,9,1,0,0,1,2294,2018,0,0.7182050531877697,729,18.925693756128346,10.07556640689932,7.609862200913554,7.738052297689316,4072324,5262436,81
1,27,11,1,0,0,1,2483,1,0,0.7182050531877697,729,0.0,10.207300125649555,0.0,7.817222785508166,1,6165289,121
1,23,12,0,0,0,0,3903,796,0,0.7162899548411502,529,14.699141128416374,10.973089796229164,6.679599185844383,8.269500767180615,633616,15233409,144
1,27,8,1,0,0,1,7218,7976,0,0.7182050531877697,729,26.90948010407297,12.05115310898199,8.984192311641674,8.884333185202735,63616576,52099524,64
