treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,ageboxcox,agesq,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,re78sq,re75sq,re74sq,educsq
0,35,10,1,0,0,1,1.0,1,445,1,1,0.9172984413555453,1225,10.986047876766754,0.0,0.0,6.09807428216624,0.0,0.0,198025,1,1.0,100
0,20,12,1,0,0,0,1.0,1,1,1,1,0.8999760509952477,400,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,25,11,1,0,0,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,25,10,1,0,0,1,1.0,1,7367,1,1,0.9081373321252342,625,21.703974868653408,0.0,0.0,8.904765846682814,0.0,0.0,54272689,1,1.0,100
0,20,10,1,0,0,1,1.0,1,2015,1,1,0.8999760509952477,400,16.09002933650867,0.0,0.0,7.608374474380783,0.0,0.0,4060225,1,1.0,100
0,25,9,0,1,0,1,1.0,1,15791,1,1,0.9081373321252342,625,25.660824019630674,0.0,0.0,9.667195436466644,0.0,0.0,249355681,1,1.0,81
0,27,10,1,0,0,1,1.0,1,1135,1,1,0.9105312553354892,729,13.987816275204896,0.0,0.0,7.034387929915503,0.0,0.0,1288225,1,1.0,100
0,20,11,0,1,0,1,1.0,1,6378,1,1,0.8999760509952477,400,21.01410030138312,0.0,0.0,8.760609847570002,0.0,0.0,40678884,1,1.0,121
0,26,11,1,0,0,1,1.0,1,7176,1,1,0.9093818367743478,676,21.576947378571756,0.0,0.0,8.878497403738631,0.0,0.0,51494976,1,1.0,121
0,38,8,1,0,0,1,1.0,1,1,1,1,0.9190808704349819,1444,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
0,34,10,1,0,0,1,1.0,1,7952,1,1,0.9166319988781576,1156,22.076868635951467,0.0,0.0,8.98117874833641,0.0,0.0,63234304,1,1.0,100
0,19,12,1,0,0,0,1.0,1,1,1,1,0.8978095367379674,361,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,32,8,1,0,0,1,1.0,1,7152,1,1,0.9151698491940835,1024,21.560789695756867,0.0,0.0,8.87514731685335,0.0,0.0,51151104,1,1.0,64
0,20,9,0,1,0,1,1.0,1,8329,1,1,0.8999760509952477,400,22.305380170626947,0.0,0.0,9.02749867993534,0.0,0.0,69372241,1,1.0,81
0,23,10,1,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,38,10,1,0,0,1,1.0,1,12429,1,1,0.9190808704349819,1444,24.360293014380904,0.0,0.0,9.42778773074551,0.0,0.0,154480041,1,1.0,100
0,24,11,1,0,0,1,1.0,1,1,1,1,0.9067855800545518,576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,23,11,1,0,0,1,1.0,1,5088,1,1,0.9053122666312631,529,19.967552454560117,0.0,0.0,8.534640105019959,0.0,0.0,25887744,1,1.0,121
0,20,7,0,1,0,1,1.0,1,4374,1,1,0.8999760509952477,400,19.29030532635348,0.0,0.0,8.383433201236713,0.0,0.0,19131876,1,1.0,49
0,21,11,1,0,0,1,1.0,1,1553,1,1,0.9019298153935923,441,15.109666382040063,0.0,0.0,7.347943823148687,0.0,0.0,2411809,1,1.0,121
0,25,10,1,0,0,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,22,11,1,0,1,1,1.0,1,1698,1,1,0.9037004289852875,484,15.44060077732513,0.0,0.0,7.437206366871292,0.0,0.0,2883204,1,1.0,121
0,23,11,1,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,24,12,0,0,0,0,1.0,1,11294,1,1,0.9067855800545518,576,23.85534949164399,0.0,0.0,9.332026890232783,0.0,0.0,127554436,1,1.0,144
0,29,11,1,0,0,1,1.0,1,1,1,1,0.9125849690064383,841,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,24,11,1,0,0,1,1.0,1,14626,1,1,0.9067855800545518,576,25.238476254663684,0.0,0.0,9.590556045830896,0.0,0.0,213919876,1,1.0,121
0,22,9,1,0,0,1,1.0,1,12898,1,1,0.9037004289852875,484,24.55791285548847,0.0,0.0,9.464827539570322,0.0,0.0,166358404,1,1.0,81
0,28,11,1,0,0,1,1.0,1,5767,1,1,0.9115959854982888,784,20.542528911719046,0.0,0.0,8.659907293615413,0.0,0.0,33258289,1,1.0,121
0,18,10,0,1,0,1,1.0,1,6527,1,1,0.8953939766636289,324,21.123431431697536,0.0,0.0,8.783702698635217,0.0,0.0,42601729,1,1.0,100
0,26,10,1,0,0,1,1.0,1,3931,1,1,0.9093818367743478,676,18.822844016775118,0.0,0.0,8.27664912542186,0.0,0.0,15452761,1,1.0,100
0,24,10,1,0,0,1,1.0,1,1,1,1,0.9067855800545518,576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,26,5,1,0,0,1,1.0,1,1,1,1,0.9093818367743478,676,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,25
0,36,10,1,0,0,1,1.0,1,14690,1,1,0.9179266823269588,1296,25.262384023139674,0.0,0.0,9.594922269167922,0.0,0.0,215796100,1,1.0,100
0,22,11,1,0,0,1,1.0,1,1,1,1,0.9037004289852875,484,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,25,12,1,0,0,0,1.0,1,3418,1,1,0.9081373321252342,625,18.223911984258898,0.0,0.0,8.136810863675537,0.0,0.0,11682724,1,1.0,144
0,27,11,1,0,0,1,1.0,1,11197,1,1,0.9105312553354892,729,23.810285714520738,0.0,0.0,9.323401164260197,0.0,0.0,125372809,1,1.0,121
0,29,8,1,0,0,1,1.0,1,1,1,1,0.9125849690064383,841,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
0,24,12,1,0,0,0,1.0,1,1,1,1,0.9067855800545518,576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,22,10,1,0,0,1,1.0,1,1,1,1,0.9037004289852875,484,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,24,7,1,0,0,1,1.0,1,1455,1,1,0.9067855800545518,576,14.871292846836324,0.0,0.0,7.282761179605593,0.0,0.0,2117025,1,1.0,49
0,29,12,1,0,0,0,1.0,1,1890,1,1,0.9125849690064383,841,15.844736559239502,0.0,0.0,7.5443321080536885,0.0,0.0,3572100,1,1.0,144
0,25,11,0,1,1,1,1.0,1,4485,1,1,0.9081373321252342,625,19.401299106976236,0.0,0.0,8.408493774492896,0.0,0.0,20115225,1,1.0,121
0,55,3,1,0,0,1,1.0,1,5843,1,1,0.9254186317820597,3025,20.603362974758124,0.0,0.0,8.672999642554437,0.0,0.0,34140649,1,1.0,9
0,34,11,1,0,0,1,1.0,1,2920,1,1,0.9166319988781576,1156,17.56698887814848,0.0,0.0,7.979338895262328,0.0,0.0,8526400,1,1.0,121
0,22,12,1,0,0,0,1.0,1,1,1,1,0.9037004289852875,484,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,32,12,0,1,1,0,1.0,1,6735,1,1,0.9151698491940835,1024,21.272670560571875,0.0,0.0,8.815073088844464,0.0,0.0,45360225,1,1.0,144
0,31,10,1,0,0,1,1.0,1,1,1,1,0.9143656086563898,961,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,18,9,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
0,50,10,0,1,0,1,1.0,1,1,1,1,0.9240156343204724,2500,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,25,11,1,0,1,1,1.0,1,44,1,1,0.9081373321252342,625,5.391803684816585,0.0,0.0,3.784189633918261,0.0,0.0,1936,1,1.0,121
0,23,10,1,0,1,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,38,10,1,0,0,1,1.0,1,1,1,1,0.9190808704349819,1444,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,25,10,1,0,1,1,1.0,1,3701,1,1,0.9081373321252342,625,18.56279501814064,0.0,0.0,8.216358332386156,0.0,0.0,13697401,1,1.0,100
0,42,10,1,0,0,1,1.0,1,6930,1,1,0.9210495967260742,1764,21.409176993738313,0.0,0.0,8.84361509218395,0.0,0.0,48024900,1,1.0,100
0,39,12,1,0,1,0,1.0,1,3795,1,1,0.9196121717496035,1521,18.670639601298078,0.0,0.0,8.24143968982973,0.0,0.0,14402025,1,1.0,144
0,34,13,1,0,1,0,1.0,1,5193,1,1,0.9166319988781576,1156,20.06044221923375,0.0,0.0,8.555066843844319,0.0,0.0,26967249,1,1.0,169
0,24,7,1,0,0,1,1.0,1,2193,1,1,0.9067855800545518,576,16.41855985972716,0.0,0.0,7.693025748417888,0.0,0.0,4809249,1,1.0,49
0,32,11,1,0,0,1,1.0,1,11120,1,1,0.9151698491940835,1024,23.774284184883072,0.0,0.0,9.316500567804573,0.0,0.0,123654400,1,1.0,121
0,27,13,1,0,0,0,1.0,1,7609,1,1,0.9105312553354892,729,21.861085650324625,0.0,0.0,8.937087036176523,0.0,0.0,57896881,1,1.0,169
0,26,10,1,0,0,1,1.0,1,2169,1,1,0.9093818367743478,676,16.375573289717057,0.0,0.0,7.682021510826875,0.0,0.0,4704561,1,1.0,100
0,44,11,1,0,0,1,1.0,1,1,1,1,0.9218956204590996,1936,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,25,11,1,0,0,1,1.0,1,1264,1,1,0.9081373321252342,625,14.365957414983459,0.0,0.0,7.142036574706803,0.0,0.0,1597696,1,1.0,121
0,25,12,1,0,0,0,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,32,10,1,0,0,1,1.0,1,1,1,1,0.9151698491940835,1024,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,22,10,1,0,0,1,1.0,1,1,1,1,0.9037004289852875,484,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,19,9,1,0,0,1,1.0,1,5712,1,1,0.8978095367379674,361,20.49809153511984,0.0,0.0,8.65032450401942,0.0,0.0,32626944,1,1.0,81
0,31,10,1,0,1,1,1.0,1,1,1,1,0.9143656086563898,961,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,23,11,1,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,33,11,1,0,0,1,1.0,1,1,1,1,0.9159238027754657,1089,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,29,11,1,0,1,1,1.0,1,10225,1,1,0.9125849690064383,841,23.34001934015977,0.0,0.0,9.232590980911002,0.0,0.0,104550625,1,1.0,121
0,23,10,1,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,25,9,1,0,1,1,1.0,1,4715,1,1,0.9081373321252342,625,19.62427537120213,0.0,0.0,8.458504195067558,0.0,0.0,22231225,1,1.0,81
0,25,10,1,0,0,1,1.0,1,289,1,1,0.9081373321252342,625,9.761315805739493,0.0,0.0,5.666426688112432,0.0,0.0,83521,1,1.0,100
0,24,10,1,0,0,1,1.0,1,1,1,1,0.9067855800545518,576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,28,8,0,0,0,1,1.0,1,8190,1,1,0.9115959854982888,784,22.22213759410613,0.0,0.0,9.010669176847115,0.0,0.0,67076100,1,1.0,64
0,26,6,1,0,0,1,1.0,1,4813,1,1,0.9093818367743478,676,19.716571445930956,0.0,0.0,8.47907586930311,0.0,0.0,23164969,1,1.0,36
0,30,14,1,0,1,0,1.0,1,7344,1,1,0.9135059372153004,900,21.688822878213013,0.0,0.0,8.901638932300326,0.0,0.0,53934336,1,1.0,196
0,25,10,1,0,1,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,25,12,1,0,1,0,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,28,13,1,0,0,0,1.0,1,1,1,1,0.9115959854982888,784,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,169
0,23,11,1,0,0,1,1.0,1,4350,1,1,0.9053122666312631,529,19.266002451613037,0.0,0.0,8.37793112408273,0.0,0.0,18922500,1,1.0,121
0,33,5,0,1,0,1,1.0,1,1,1,1,0.9159238027754657,1089,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,25
0,45,9,1,0,0,1,1.0,1,4844,1,1,0.9222895370571822,2025,19.74544519791399,0.0,0.0,8.485496104672983,0.0,0.0,23464336,1,1.0,81
0,39,6,1,0,0,1,1.0,1,1,1,1,0.9196121717496035,1521,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36
0,26,12,1,0,0,0,1.0,1,1,1,1,0.9093818367743478,676,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
0,23,10,1,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,27,12,0,0,0,0,1.0,1,14792,1,1,0.9105312553354892,729,25.300310495339755,0.0,0.0,9.60184177306696,0.0,0.0,218803264,1,1.0,144
0,33,9,0,1,1,1,1.0,1,1,1,1,0.9159238027754657,1089,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
0,25,10,1,0,1,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,23,8,1,0,0,1,1.0,1,3746,1,1,0.9053122666312631,529,18.614700504873596,0.0,0.0,8.228443883004033,0.0,0.0,14032516,1,1.0,64
0,17,8,1,0,0,1,1.0,1,7010,1,1,0.8926843787860457,289,21.46426671654187,0.0,0.0,8.855092980028635,0.0,0.0,49140100,1,1.0,64
0,18,8,0,1,0,1,1.0,1,10798,1,1,0.8953939766636289,324,23.621473261134813,0.0,0.0,9.287116210778231,0.0,0.0,116596804,1,1.0,64
0,18,11,1,0,0,1,1.0,1,4657,1,1,0.8953939766636289,324,19.568905118098947,0.0,0.0,8.446126742982377,0.0,0.0,21687649,1,1.0,121
0,17,11,1,0,0,1,1.0,1,8551,1,1,0.8926843787860457,289,22.435988305346818,0.0,0.0,9.053803514155955,0.0,0.0,73119601,1,1.0,121
0,19,10,1,0,0,1,1.0,1,4309,1,1,0.8978095367379674,361,19.224228640150667,0.0,0.0,8.368461137615839,0.0,0.0,18567481,1,1.0,100
0,19,10,1,0,0,1,1.0,1,5286,1,1,0.8978095367379674,361,20.141434322184228,0.0,0.0,8.572817095164234,0.0,0.0,27941796,1,1.0,100
0,18,9,1,0,0,1,1.0,1,12486,1,1,0.8953939766636289,324,24.384635013200903,0.0,0.0,9.43236329562169,0.0,0.0,155900196,1,1.0,81
0,18,9,1,0,0,1,1.0,1,10877,1,1,0.8953939766636289,324,23.65930769509651,0.0,0.0,9.294405747093851,0.0,0.0,118309129,1,1.0,81
0,17,10,1,0,0,1,1.0,1,2657,1,1,0.8926843787860457,289,17.18194005876918,0.0,0.0,7.884952945759814,0.0,0.0,7059649,1,1.0,100
0,18,7,1,0,0,1,1.0,1,4132,1,1,0.8953939766636289,324,19.04004551946784,0.0,0.0,8.326516830239528,0.0,0.0,17073424,1,1.0,49
0,18,11,1,0,0,1,1.0,1,11303,1,1,0.8953939766636289,324,23.859514503959332,0.0,0.0,9.33282345619073,0.0,0.0,127757809,1,1.0,121
0,19,10,0,1,0,1,1.0,1,1,1,1,0.8978095367379674,361,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,18,9,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
0,17,10,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
0,19,11,1,0,0,1,1.0,1,1,1,1,0.8978095367379674,361,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,17,8,0,0,0,1,1.0,1,10210,1,1,0.8926843787860457,289,23.332478848492933,0.0,0.0,9.231122911158712,0.0,0.0,104244100,1,1.0,64
0,18,9,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
0,17,8,1,0,0,1,1.0,1,8993,1,1,0.8926843787860457,289,22.687932006355123,0.0,0.0,9.104201775914515,0.0,0.0,80874049,1,1.0,64
0,19,6,0,1,0,1,1.0,1,5071,1,1,0.8978095367379674,361,19.952365106905134,0.0,0.0,8.531293315795018,0.0,0.0,25715041,1,1.0,36
0,17,11,0,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,20,9,1,0,0,1,1.0,1,5193,1,1,0.8999760509952477,400,20.06044221923375,0.0,0.0,8.555066843844319,0.0,0.0,26967249,1,1.0,81
0,17,9,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
0,17,10,1,0,0,1,1.0,1,275,1,1,0.8926843787860457,289,9.62634170611922,0.0,0.0,5.616771097666572,0.0,0.0,75625,1,1.0,100
0,17,9,1,0,0,1,1.0,1,3590,1,1,0.8926843787860457,289,18.432505489606502,0.0,0.0,8.185907481482324,0.0,0.0,12888100,1,1.0,81
0,19,11,1,0,0,1,1.0,1,1,1,1,0.8978095367379674,361,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,20,9,1,0,0,1,1.0,1,2035,1,1,0.8999760509952477,400,16.128106859808625,0.0,0.0,7.618251097876695,0.0,0.0,4141225,1,1.0,81
0,18,9,1,0,0,1,1.0,1,2389,1,1,0.8953939766636289,324,16.75584048939033,0.0,0.0,7.77863014732581,0.0,0.0,5707321,1,1.0,81
0,18,11,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,17,10,0,1,0,1,1.0,1,8469,1,1,0.8926843787860457,289,22.388074181912422,0.0,0.0,9.0441677169216,0.0,0.0,71723961,1,1.0,100
0,19,11,1,0,0,1,1.0,1,1,1,1,0.8978095367379674,361,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,17,10,1,0,0,1,1.0,1,1143,1,1,0.8926843787860457,289,14.012269372812773,0.0,0.0,7.04141166379481,0.0,0.0,1306449,1,1.0,100
0,17,9,0,1,0,1,1.0,1,5114,1,1,0.8926843787860457,289,19.990699605407237,0.0,0.0,8.539737155851132,0.0,0.0,26152996,1,1.0,81
0,18,10,1,0,0,1,1.0,1,781,1,1,0.8953939766636289,324,12.729350790378316,0.0,0.0,6.660575149839686,0.0,0.0,609961,1,1.0,100
0,21,9,1,0,0,1,591.4991,1,3343,0,1,0.9019298153935923,441,18.13024153385042,0.0,1.7643873827201277,8.114623886420098,0.0,6.382660161861916,11175649,1,349871.18530081,81
0,19,11,1,0,0,1,1626.623,1,1,0,1,0.8978095367379674,361,0.0,0.0,1.7876021612597555,0.0,0.0,7.394261365556474,1,1,2645902.3841290004,121
0,28,11,0,1,1,1,3472.948,1,6771,0,1,0.9115959854982888,784,21.2981143402229,0.0,1.7982420293089694,8.820404065485645,0.0,8.152759079985856,45846441,1,12061367.810703998,121
0,25,11,1,0,0,1,5281.245,1,1,0,1,0.9081373321252342,625,0.0,0.0,1.8024743389589157,0.0,0.0,8.571917144359473,1,1,27891548.750025,121
0,27,13,0,0,0,0,5214.306,474,4812,0,0,0.9105312553354892,729,19.715637489965967,2.404889872920108,1.8023594100444609,8.47886807709457,6.161207321695077,8.55916128091866,23155344,224676,27188987.061635997,169
0,31,12,0,0,0,0,1.0,494,1,1,0,0.9143656086563898,961,0.0,2.4089734544837156,0.0,0.0,6.202535517187923,0.0,1,244036,1.0,144
0,22,9,1,0,0,1,1.0,506,604,1,0,0.9037004289852875,484,11.911261870127571,2.411316132143853,0.0,6.403574197934815,6.226536669287466,0.0,364816,256036,1.0,81
0,31,10,1,0,0,1,1.0,520,14527,1,0,0.9143656086563898,961,25.201323822054857,2.413954578098661,0.0,9.583764265872883,6.253828811575473,0.0,211033729,270400,1.0,100
0,26,10,1,0,1,1,6140.367,558,1,0,0,0.9093818367743478,676,0.0,2.420649459232243,1.8037730233122418,0.0,6.324358962381311,8.722639791341885,1,311364,37704106.894689,100
0,18,9,0,0,0,1,1.0,559,7300,1,0,0.8953939766636289,324,21.659727344642057,2.420817128125702,0.0,8.895629627136483,6.326149473155099,0.0,53290000,312481,1.0,81
0,23,11,1,0,0,1,6382.309,580,1,0,0,0.9053122666312631,529,0.0,2.4242456732325532,1.8040890316134015,0.0,6.363028103540465,8.761285223090109,1,336400,40733868.171481006,121
0,20,12,1,0,0,0,1.0,591,4159,1,0,0.8999760509952477,400,19.068555734069363,2.4259742363093384,0.0,8.33302993974291,6.3818160174060985,0.0,17297281,349281,1.0,144
0,19,10,1,0,0,1,1.0,604,1,1,0,0.8978095367379674,361,0.0,2.4279609397008426,0.0,0.0,6.403574197934815,0.0,1,364816,1.0,100
0,18,11,1,0,0,1,1064.699,645,5497,0,0,0.8953939766636289,324,20.32093117181308,2.4338604913345554,1.7794146275481348,8.61195776786066,6.4692503167957724,6.970447409088411,30217009,416025,1133583.960601,121
0,17,10,1,0,0,1,1.0,664,1,1,0,0.8926843787860457,289,0.0,2.436422479580887,0.0,0.0,6.498282149476434,0.0,1,440896,1.0,100
0,27,12,1,0,1,0,1.0,752,1,1,0,0.9105312553354892,729,0.0,2.447095084352157,0.0,0.0,6.62273632394984,0.0,1,565504,1.0,144
0,27,11,1,0,0,1,3065.194,766,1,0,0,0.9105312553354892,729,0.0,2.448635021169643,1.796780469886603,0.0,6.641182169740591,8.02786614163642,1,586756,9395414.257636,121
0,28,12,0,0,0,0,1.0,803,16477,1,0,0.9115959854982888,784,25.89766121023503,2.452525145106915,0.0,9.709720748057432,6.688354713946762,0.0,271491529,644809,1.0,144
0,28,11,1,0,0,1,2431.949,863,1,0,0,0.9115959854982888,784,0.0,2.4583365591973854,1.7937921776771193,0.0,6.760414691083428,7.796448272471439,1,744769,5914375.938601,121
0,17,10,0,1,0,1,4905.119,1168,11306,0,0,0.8926843787860457,289,23.86090223505428,2.481101162819866,1.8017973400301892,9.333088837235236,7.0630481633881725,8.498034632663376,127825636,1364224,24060192.404161,100
0,26,11,1,0,0,1,4699.963,1174,6672,0,0,0.9093818367743478,676,21.227873439866485,2.481464813663175,1.80139311108809,8.805674944038582,7.068172000388042,8.455309915326737,44515584,1378276,22089652.201369,121
